seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
37,global_center_minus_1p1_nm,global_center,-1.1,0.797525952182877,0.6625180163378768,0.6978078349808587,0.19053549190535493,0.6981902708998072,0.2953997768046814,0.02760969383201667,0.8250973130661303,0.02131153470539299,2946,0.07751293087857633,0.025319202806814482,0.02896516801099577
37,global_center_plus_1p1_nm,global_center,1.1,0.7501645748182443,0.619392115108394,0.6926532223116568,0.2782725766362883,0.8237881668655426,0.3598343505592723,0.0763556351605671,0.8265202099788115,0.034448583933157306,4762,0.09105508735124969,0.05433500922342388,0.010619597062972474
37,global_center_minus_2p2_nm,global_center,-2.2,0.7663037580931024,0.6139406891614803,0.6476663844170836,0.06724782067247821,0.8150721616371306,0.34156268416420904,0.0625143177347312,0.8288062697238947,0.03214815350670959,4444,0.14701052555430968,0.06585886352949687,0.038282634643903496
37,global_center_plus_2p2_nm,global_center,2.2,0.699207870655044,0.5615313823635976,0.6448829667418347,0.1761599005799503,1.1198833842623699,0.451700327829239,0.13547783310386974,0.8346857037589137,0.07265887799761277,10044,0.1713314283647412,0.1083734220711108,0.013701305747459038
37,global_center_minus_4p4_nm,global_center,-4.4,0.7218143017325569,0.5423644421060139,0.5814567981767235,0.0024906600249066002,1.134596901217767,0.42633012536258647,0.12444467143296337,0.8462410290767199,0.0690418490252107,9544,0.22646218396209353,0.11707599377871017,0.04501030853257135
37,global_center_plus_4p4_nm,global_center,4.4,0.6188302528303252,0.42356686828261103,0.5318302262563448,0.0019967326193501543,2.087068366722423,0.6329470207783617,0.2473266497521166,0.8661569025824418,0.19292509132998156,26669,0.2843780518681955,0.19245487756356927,0.017405143415198755
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.7942995623394944,0.652533654177085,0.7015814882881437,0.2237442922374429,0.7023211488706821,0.2989539679376015,0.03012344896530344,0.8244169680824175,0.02302600643831157,3183,0.0700980214851521,0.024660903533837306,0.025080478894635945
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7560675661012045,0.6282893351162838,0.6888291470542232,0.23695111847555925,0.8176197406641043,0.35375136991075207,0.07050016411701181,0.8265677302182163,0.033088581039534125,4574,0.08738741997323399,0.04909031721344088,0.01127789633594965
37,fwhm_12_nm,fwhm,12.0,0.7900821065576735,0.6684293768251262,0.7191940347472746,0.38190120381901205,0.7014772279519127,0.3033241990939635,0.03465698709954714,0.8247390936572206,0.023438347741165405,3240,0.03431837089015083,0.014417477483994646,0.010619597062972474
37,fwhm_18_nm,fwhm,18.0,0.7873403985965928,0.6592725099240391,0.7108818989668689,0.3494200497100249,0.7034984168678458,0.3047527076661583,0.037515789840209965,0.8248561884368026,0.022628133251347344,3128,0.042652005642565195,0.018627699207870656,0.012088110825767714
73,nominal,nominal,0.0,0.8285528267081419,0.7027089752455923,0.7316406169993077,0.410958904109589,0.6227378720266871,0.251778382168444,0.02836751526872919,0.8568833772883336,0.024429413679603575,3377,0.0,0.0,0.0
