seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
131,global_center_minus_4p4_nm,global_center,-4.4,0.7829420913661519,0.6203397059766433,0.6401199329053011,0.1170811399528045,0.9662853126417491,0.345942331878649,0.13247963786955208,0.9153966686129678,0.08430571128874742,11654,0.15752884580605492,0.09425254096285311,0.032444749882446555
13,global_center_plus_4p4_nm,global_center,4.4,0.7892574239519659,0.6218047616602097,0.6519874870478337,0.0017655367231638418,0.9642881956183404,0.3422374579753266,0.12261783152696869,0.9118752554789346,0.08658443954136073,11969,0.13003942561579918,0.0804137881144428,0.02643324773031432
37,global_center_plus_4p4_nm,global_center,4.4,0.7751293087857634,0.6594086536500077,0.6893597934617266,0.2041692213366033,0.8972282076452095,0.3539374341629728,0.10420233381837125,0.8793316426041347,0.07681122725793034,10618,0.12520707490867003,0.07066227800484681,0.02522516005353203
73,global_center_plus_4p4_nm,global_center,4.4,0.7943646688609975,0.6639497436577683,0.6904342301471768,0.3290960451977401,0.8794357937206714,0.331116381811552,0.11842563247615552,0.9127903013371531,0.08537635186457844,11802,0.11886280609107679,0.07357036929865808,0.021289832531558577
101,global_center_plus_4p4_nm,global_center,4.4,0.7544543711795132,0.6043709819575722,0.6530746220610739,0.15254237288135594,0.7953427626494392,0.3581157242221413,0.07129242886532221,0.8257220675953949,0.04250009042572431,5875,0.14620754512243644,0.08877635909863638,0.032871559301190005
131,global_center_plus_4p4_nm,global_center,4.4,0.7835859225232394,0.6141130490370914,0.6477560502695965,0.0211864406779661,1.0201460974814276,0.3532460264008393,0.13535913131864574,0.9189450538418852,0.0985857416717908,13628,0.13124027923463666,0.08421890259340978,0.023054942670090787
13,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.8305277245270735,0.7151019529182874,0.7521693480152629,0.22042341220423411,0.7319939067894599,0.27251124801169385,0.09391818306174604,0.9244459075888195,0.06917929612616197,9563,0.04652222664303541,0.0239519658552465,0.01124172604622563
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.8126957716931312,0.6983995424203178,0.7343465506101843,0.31216272312162724,0.6930652663469352,0.2893767505097005,0.08185154516983575,0.8945473168629671,0.055543096900206174,7678,0.04030817086844866,0.019430679639743913,0.011560024595797013
73,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.8282128259847361,0.7200749938008736,0.7588480762132688,0.33955998339559984,0.7184532035260738,0.27388159231360276,0.09777395842435133,0.9259867844090874,0.06939631786450609,9593,0.04984265923970051,0.02743154772669729,0.008999168083336348
101,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.7867327377292292,0.6562804821622568,0.704158950427874,0.20423412204234123,0.7280804334103468,0.3222886669352404,0.05873386451142664,0.845461084937262,0.044207328100698086,6111,0.06397077440590299,0.03405071074619308,0.010424277498462763
131,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.8323796433609433,0.719347427193261,0.7501025510212851,0.35533416355334163,0.7128703248029126,0.2671761061363393,0.09456107977379007,0.9269407231347334,0.0667703548305422,9230,0.05293160198213188,0.026201757876080586,0.013831518790465512
13,local_mid25_center_plus_2p2_nm,local_center,2.2,0.8318081527833038,0.7092472551100988,0.7318983731875308,0.29638854296388545,0.6987737808921445,0.2672436253820802,0.08929081776497674,0.9210876619895164,0.06477375483777625,8954,0.05515245777118675,0.02825623033240496,0.016826418779614424
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.8128838571996961,0.7046928640776693,0.7349757724377075,0.4220314735336195,0.6883037486528502,0.2879395916224345,0.07826917946864698,0.8911363212919866,0.05390819980468044,7452,0.043787752739899446,0.02019025572394835,0.012507686186566355
73,local_mid25_center_plus_2p2_nm,local_center,2.2,0.8397583824646435,0.735745152689311,0.7637614500509324,0.4761311747613117,0.6531265398643556,0.25378880907002394,0.08391628159029463,0.9236746640549381,0.060932470069085254,8423,0.04795457011610663,0.02228813252794155,0.01540130936448801
101,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7994429775382501,0.6817116900531739,0.720425016020109,0.4578663345786633,0.6778896588831361,0.3009977539225201,0.04026811920810047,0.8397110967463506,0.03510688320613448,4853,0.055391181683365286,0.02720005787246356,0.016283864433754115
131,local_mid25_center_plus_2p2_nm,local_center,2.2,0.829435381777408,0.7126323655095866,0.7299491371302568,0.3515981735159817,0.7303165346490094,0.2730148564978758,0.09735416228414964,0.9267895440615577,0.06989546786269758,9662,0.05343075198032336,0.029153253517560675,0.013838752848410315
13,fwhm_12_nm,fwhm,12.0,0.8431439215828119,0.7364065906928801,0.7714607883527107,0.29514321295143214,0.6629453713878897,0.249798281030971,0.08207051498521603,0.925200027269011,0.0615473649943936,8508,0.01447534994755308,0.005642565196947227,0.0055485224436647735
37,fwhm_12_nm,fwhm,12.0,0.8208123847072015,0.7139828148390085,0.7484794735530673,0.41469489414694893,0.660441476157675,0.2765735629603124,0.07510437664006618,0.8959167613472676,0.05283032517090462,7303,0.018627699207870656,0.007082142727963251,0.007328100698086592
73,fwhm_12_nm,fwhm,12.0,0.8466741418598763,0.748352547277512,0.7841696553379637,0.4520547945205479,0.6356595603477961,0.24451245653308332,0.08106985169883907,0.9277439935587153,0.0603175751437769,8338,0.01603067240568597,0.005982565920353022,0.006011502152132238
101,fwhm_12_nm,fwhm,12.0,0.8070459724382393,0.6958895589588565,0.7406033209775285,0.3848069738480697,0.6525199807572035,0.2905563218310298,0.03872318571105926,0.8457691581492985,0.03545411798748508,4901,0.014576626758780338,0.007118313017687272,0.0038051144789669764
131,fwhm_12_nm,fwhm,12.0,0.8464064817159186,0.742677291384399,0.768203580500272,0.39186384391863843,0.6491538411957101,0.24475866504777236,0.08389247260850582,0.9302989543244244,0.06107715122798134,8443,0.01791876152927985,0.006192353600752342,0.00784895287011249
13,fwhm_18_nm,fwhm,18.0,0.8420732810069809,0.7361568195433541,0.7674228315630658,0.37608966376089664,0.659663748654861,0.2513808912662617,0.08228815973190938,0.9243614407388901,0.06132310919810468,8477,0.01663109921510471,0.007038738380294426,0.00587405505118096
37,fwhm_18_nm,fwhm,18.0,0.8179693999348935,0.7135125586029968,0.7449818884576773,0.49604060913705583,0.6621381645175456,0.2793739469017217,0.07623123293302934,0.8941934731313452,0.05196223821752812,7183,0.020255362245451585,0.00905704054689478,0.006460013744710095
73,fwhm_18_nm,fwhm,18.0,0.8450898831699641,0.7470572161119673,0.7783967219643861,0.5080946450809465,0.6274624436827719,0.24466588020234478,0.08116870356536571,0.9262476637063157,0.05797374036966036,8014,0.01865663543964987,0.007870655043946902,0.006315332585814013
101,fwhm_18_nm,fwhm,18.0,0.8130502405324267,0.7047450441650998,0.7454591829647936,0.44499792444997927,0.6321147987883725,0.28174927820110457,0.031117811500993818,0.8439910363367541,0.03201794046370311,4426,0.01727493037219228,0.005005968097804464,0.007697037653271603
131,fwhm_18_nm,fwhm,18.0,0.8409737041993707,0.7352975992439457,0.7593275320075791,0.45496056454960565,0.662960542856345,0.2525975201650201,0.08814615736444217,0.9291185840232923,0.06287119759829277,8691,0.02173111006619163,0.010417043440517958,0.006640865193330198
