seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
131,global_center_plus_4p4_nm,global_center,4.4,0.8793179601376594,0.7890199765473116,0.8378322543434579,0.5104098893949252,0.6650673436804795,0.20747335973477335,0.09288071458099503,0.9721986747186545,0.07786591088944918,8462,0.1077442626571213,0.09483409095091742,0.005263448478937004
13,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.9573955131862267,0.9040334336543226,0.926716945513726,0.7844940867279895,0.1386842556757897,0.06384064723809475,0.011287930773461723,0.9684189694336804,0.009588309991350278,1042,0.0230689953438725,0.01037046579678672,0.008704934022857352
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.9619320168577581,0.9105157967753874,0.9406636647800922,0.8055190538764783,0.14189352525395021,0.058682582743251444,0.017743043025480236,0.9796750598832382,0.01266172221506524,1376,0.020805344424609382,0.009781548484458105,0.007904374551410642
73,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.9635699431326721,0.9112750751880596,0.9236559499314888,0.773109243697479,0.13479948836364536,0.055220732584816835,0.01600733120548012,0.9795772743381522,0.011575905920459355,1258,0.0225905000276055,0.011713933415536375,0.0076283195612566026
101,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.9626405579991534,0.9088469251836161,0.9312218358038871,0.7917214191852825,0.14830873183187424,0.057683577379062816,0.01726249371535079,0.9798849712575516,0.01256050205200876,1365,0.022158013876364173,0.008944181680990853,0.009487089828293795
131,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.9664133095312586,0.9176975155937416,0.9289892610723953,0.7689443714410863,0.14855948374151612,0.0538060258851886,0.019132265775679017,0.9855099234019117,0.01449288698308703,1575,0.020685720595542634,0.010140419971658354,0.007665126893277141
13,local_mid25_center_plus_2p2_nm,local_center,2.2,0.94053775512082,0.8735703464443026,0.9269920219202938,0.7729342875731945,0.17960902514156546,0.08904128233339244,0.025135622840530912,0.9656238749771112,0.01682095073338609,1828,0.02893976480114839,0.022498481697554154,0.0039751918582181574
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.9487089828293797,0.8884515256421426,0.9346949458807061,0.8314899154196487,0.19200861767160446,0.0813283385862184,0.03001745295836787,0.9787264357877475,0.023059793510867364,2506,0.025424664593186964,0.01918582181570569,0.004085613854279773
73,local_mid25_center_plus_2p2_nm,local_center,2.2,0.9472366895485581,0.8867267682190715,0.9417713076104715,0.8896035268895129,0.18990417192894785,0.08308804664459357,0.030426192872031077,0.9776341986558122,0.02263650919263117,2460,0.028498076816901925,0.02332664666801627,0.0029077792296225407
101,local_mid25_center_plus_2p2_nm,local_center,2.2,0.9406573789498868,0.8765871221267042,0.9321831658641445,0.82296867907399,0.20891909301075737,0.09397472151231241,0.03268837055248064,0.9733244693662428,0.02597677457349504,2823,0.031562287207611756,0.02510260043800725,0.00366232953604358
131,local_mid25_center_plus_2p2_nm,local_center,2.2,0.9465097447411525,0.8881610838348656,0.9408998767001163,0.8906037221970041,0.23291294883201838,0.0882694578353828,0.03626202025316243,0.9827717649943148,0.029556287612492408,3212,0.03146106704455528,0.025746728748366674,0.003367870879879272
13,fwhm_12_nm,fwhm,12.0,0.9523989178644386,0.8909368344426137,0.9454076237231691,0.8565484012264564,0.14346169398580427,0.07035710050242505,0.016401491845326733,0.9682793200649781,0.01120783260025397,1218,0.012845758875167933,0.00925704400316543,0.0025949169074479636
37,fwhm_12_nm,fwhm,12.0,0.9565489445497544,0.8956589202513329,0.9483446875543162,0.8420937363118703,0.16015318915007187,0.06823028118907458,0.0235244330887881,0.9800197473351343,0.017308647882658224,1881,0.010894970278079393,0.008557704694775198,0.0012974584537239818
73,fwhm_12_nm,fwhm,12.0,0.9616007508695732,0.9055533556137453,0.9526134021810425,0.8685939553219448,0.13851076547998217,0.05930232640605041,0.018804481396076322,0.980382185816076,0.013609511014594107,1479,0.010048401641607007,0.0075639067302206596,0.001509100612842078
101,fwhm_12_nm,fwhm,12.0,0.9519388262141819,0.8865892197591827,0.9431354974126283,0.8550153307052124,0.17242768154697213,0.07398436455077606,0.025188110463433173,0.9770738584288136,0.017244235051622283,1874,0.013278245026409261,0.011281447264295048,0.001122623626626424
131,fwhm_12_nm,fwhm,12.0,0.9636895669617388,0.9107488197536837,0.9528153503044664,0.859395532194481,0.15134822725155156,0.05834617124621906,0.02189770146678146,0.9855736963526186,0.01656329940924232,1800,0.008594512026795738,0.006487292268619909,0.0012882566207188472
13,fwhm_18_nm,fwhm,18.0,0.9615087325395218,0.9141786403851818,0.9339521607768755,0.8491020586946999,0.13053779761190423,0.05840058317132075,0.011633884655952605,0.9730719211861736,0.010793750115022913,1173,0.012569703885013895,0.004545705504536503,0.006993393083902314
37,fwhm_18_nm,fwhm,18.0,0.9691278502677734,0.9254856358959347,0.9478478820661286,0.8760402978537013,0.11859458166619895,0.04827360441627371,0.0150112633769903,0.9840702789963649,0.01172313524854151,1274,0.010618915287925355,0.002226843587242579,0.007545503064210391
73,fwhm_18_nm,fwhm,18.0,0.9707565747096821,0.9300448589820812,0.946344412753576,0.8850197109067017,0.11276931936480039,0.045381324402330565,0.01330200242813471,0.9840446823815847,0.010664924452951028,1159,0.010812153781033182,0.0033126598818484644,0.006413677604578832
101,fwhm_18_nm,fwhm,18.0,0.9686585567845115,0.9235981388425198,0.9443129864139457,0.8538356786200636,0.12203758377887987,0.04891636056853551,0.014289101918839645,0.9829476587033512,0.011382667427351528,1237,0.01134586009533099,0.001877173933047463,0.00843808086570845
131,fwhm_18_nm,fwhm,18.0,0.9723945009845961,0.9335653014212765,0.9504550086942773,0.8777923784494087,0.1223319366842358,0.04453810899538253,0.015596569806163526,0.9879731705436025,0.01256050205200876,1365,0.008934979847985719,0.0022636509192631173,0.005769549294219409
