seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
73,global_center_minus_2p2_nm,global_center,-2.2,0.6960777209331536,0.5373146105565825,0.6147754015894685,0.09000942507068803,1.1510398778428461,0.4271478215397369,0.0315747638412142,0.7276524847743678,0.01707754218660174,3535,0.20451021029290278,0.11793890732715934,0.03511645096305743
73,global_center_plus_2p2_nm,global_center,2.2,0.7451219099793717,0.5252888537724532,0.5968612729259098,0.06450363946105002,0.9992009964420282,0.3603230482449302,0.061716052553974214,0.8068379625333459,0.021396445359111484,4429,0.15380416141296735,0.07011212722889704,0.036333859911013205
73,global_center_minus_4p4_nm,global_center,-4.4,0.5304521321565047,0.4151128920566751,0.48036641468871955,0.020102812722029507,2.0305701467728583,0.6676514007032672,0.1775605004767746,0.7080126326332793,0.04617458224032232,9558,0.4329144866833819,0.2941685145195341,0.04572046937878327
73,global_center_plus_4p4_nm,global_center,4.4,0.694942438779306,0.4263743893379783,0.47972518187661933,0.00015487068297971194,1.5007644644245843,0.45152414104079097,0.13025817983805751,0.8252006186173635,0.04687024449629705,9702,0.25633704836301974,0.12925308096252602,0.04529534244457649
73,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6830727015367373,0.5289267765267922,0.6315656826941739,0.07351555136663525,1.1695304702982776,0.44336101933347855,0.02757678946226695,0.7079410804207096,0.017285274665816412,3578,0.18650994941955681,0.12185683850490586,0.0260293627443876
73,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7662381580409378,0.5647048238603205,0.6171907496985374,0.15974910949357288,0.9099361949453877,0.3324511431384246,0.052370099929201275,0.8185882922207333,0.022241868239636323,4604,0.1165524138030986,0.047382329212500664,0.03472030995618294
73,fwhm_12_nm,fwhm,12.0,0.7727696536664782,0.5943884099942122,0.670568522381097,0.1423185673892554,0.8641532810373804,0.3264862410716546,0.0172162219252338,0.7831219319695208,0.015362541486108494,3180,0.0328265627038073,0.013275554718184321,0.007145031087407064
73,fwhm_18_nm,fwhm,18.0,0.7793881070740155,0.5921296640687994,0.6676237507623886,0.09707822808671066,0.8504768907515761,0.3163880578677383,0.017568700211458402,0.7799668977707194,0.012521920607545037,2592,0.0400923684884322,0.012444624801325624,0.012932554578085672
101,nominal,nominal,0.0,0.7725764141509297,0.5982654119596567,0.6798139367716071,0.1281809613572102,0.8726725952205775,0.32736222199186443,0.01562652659577047,0.7882029407467002,0.018179007425228384,3763,0.0,0.0,0.0
101,global_center_minus_1p1_nm,global_center,-1.1,0.7490929820238941,0.5854465658946624,0.6646160364228864,0.1182846371347785,0.9750229882819808,0.3599974082961025,0.01814465640563296,0.7672347518116269,0.018454373734885048,3820,0.10113673145021425,0.04708280796340043,0.02359937583636478
101,global_center_plus_1p1_nm,global_center,1.1,0.7591269438687517,0.569641882298112,0.6500476853978144,0.12629594721960416,0.8978761172498284,0.3422021114691547,0.04045170862077495,0.7995658286665491,0.021691135620323,4490,0.08998681140306382,0.03786528307173534,0.024415812789557338
101,global_center_minus_2p2_nm,global_center,-2.2,0.6801982637429528,0.5284441867518066,0.6028026904311544,0.10461828463713478,1.2434983154992059,0.4521800417348192,0.057458109531884495,0.7376563732748374,0.023522080030145366,4869,0.22097421701763795,0.12762503804402964,0.035246887636052694
101,global_center_plus_2p2_nm,global_center,2.2,0.7304791856886815,0.5201603681341475,0.5988593287603988,0.05942452043369475,1.0297169966246138,0.3857938109750482,0.07796381737922786,0.8084430030679094,0.03053667444455717,6321,0.16503137726633718,0.0790977647019039,0.03700053623965565
101,global_center_minus_4p4_nm,global_center,-4.4,0.5047464456006608,0.4070069967064635,0.47325928663718797,0.010448447360722197,2.3640343550438283,0.7262377791666634,0.22122728695952526,0.7259737325601862,0.06478354758764619,13410,0.45257660739044525,0.31059870432904824,0.042768735778779404
101,global_center_plus_4p4_nm,global_center,4.4,0.6713044150398315,0.4196972562246988,0.4886472249616732,0.0011615301223478396,1.5509175058505014,0.4911628993879906,0.1505020300037468,0.8218064450435782,0.06208785634574414,12852,0.27640497205273507,0.14663980637400542,0.04536780726290719
101,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6733237679773136,0.5203128360401705,0.6271581532194876,0.08341187558906692,1.2385074744996911,0.45941696889542627,0.04298806229558246,0.7163118302728961,0.02236264293685416,4629,0.19210423339468688,0.12405010700638174,0.024797460832765694
101,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7583056759276704,0.5642680792106677,0.6195065020262988,0.16776625824693686,0.9297314706697567,0.34718074072359395,0.06170768648581949,0.8199945311717235,0.02944970216959666,6096,0.12289550090097924,0.050416189606612656,0.03614545138335338
101,fwhm_12_nm,fwhm,12.0,0.7657405662884003,0.5966013493064433,0.678901845047476,0.15174363807728558,0.8923438836086922,0.3367589583095994,0.02417101215168058,0.7899115784400809,0.020072754677604023,4155,0.03697638130021208,0.015459161243882762,0.008623313381353352
101,fwhm_18_nm,fwhm,18.0,0.7725909071145959,0.5899046146751895,0.6697665669982235,0.10226201696512724,0.8704301989400048,0.3259757195926646,0.014618322791692461,0.7872073997837906,0.01715483799282115,3551,0.04029526997975816,0.01335768151229245,0.013372174475958589
131,nominal,nominal,0.0,0.7732044425764625,0.6076089438105255,0.6742256736705707,0.09142318567389256,0.871786791622753,0.326602652461981,0.01542837538913809,0.7732113814282185,0.014323879090035121,2965,0.0,0.0,0.0
131,global_center_minus_1p1_nm,global_center,-1.1,0.7441846983289613,0.5880524942692773,0.6561385492319619,0.08435438265786993,0.9816712612014399,0.3662568490362112,0.020311818232437114,0.7445064166755918,0.01457992144813693,3018,0.09998695633270048,0.05056595023116277,0.0215462059836616
131,global_center_plus_1p1_nm,global_center,1.1,0.7637936781692488,0.5840621123120392,0.6466532676402168,0.10226201696512724,0.8839816019024073,0.33437815606607324,0.027660751218724827,0.7914544293879737,0.017034063295603318,3526,0.08503504881713261,0.03444011265863756,0.025029348251423934
131,global_center_minus_2p2_nm,global_center,-2.2,0.6707923303236278,0.5212590773390035,0.5890951883853204,0.0706880301602262,1.239555504565929,0.45765039890860915,0.04487468842968334,0.7156670187533112,0.018546162504770602,3839,0.2220032174379339,0.13530147779919516,0.03288936554636058
131,global_center_plus_2p2_nm,global_center,2.2,0.7365275825253506,0.5347602348236712,0.5958790502245809,0.08192659129626761,1.0011145917225182,0.3721105356427844,0.06939755180806345,0.8059251343334141,0.024063150673681262,4981,0.15660130340053238,0.0740010724793113,0.037324212428199444
131,global_center_minus_4p4_nm,global_center,-4.4,0.5252153412851394,0.3990547173313585,0.46288011249490457,0.008400551678020646,2.1770829309018724,0.6781304291997057,0.18074492203535483,0.7059602633204942,0.05061909109793862,10478,0.4234795673367247,0.2892892167519336,0.04130011546061054
131,global_center_plus_4p4_nm,global_center,4.4,0.6813480388604666,0.4294321865142917,0.4799122400557368,0.0005420473904289918,1.502780163855261,0.47101463546378614,0.14666980795192147,0.828017846812388,0.05456117721512872,11294,0.2605496698019778,0.13641743600148795,0.04456103228549206
131,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6733672468683121,0.5306278008213381,0.6189393455055704,0.06691800188501414,1.2015838987044005,0.4527958367181275,0.03115721630281113,0.7013837919043392,0.01689396464683063,3497,0.1916066416421494,0.1250163045841244,0.02517910887597405
131,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7598370990883926,0.577419000127222,0.6215914272785431,0.14043355325164938,0.9059552727787585,0.33955591368468735,0.05230874613745142,0.8121330829647028,0.022270854166968602,4610,0.11476011729638594,0.046981357217737454,0.03361401372966758
131,fwhm_12_nm,fwhm,12.0,0.7673734401947855,0.6037605616951551,0.6709719906002509,0.1116870876531574,0.884011262131331,0.333603502531046,0.016741794638188708,0.7719493130979909,0.01502437233389856,3110,0.028014898766648793,0.011773117484794466,0.005942115103117437
131,fwhm_18_nm,fwhm,18.0,0.7754218660173819,0.606961086855809,0.6711088564117428,0.07587181903864279,0.868044233803471,0.3235323087810482,0.013782128400484536,0.7751817124782808,0.014024357840934892,2903,0.031420745228191715,0.008946989569897148,0.011164413010816582
